,name,total_loss,gender_loss,race_loss,age_loss,gender_acc,race_acc,age_acc
0,Scratch-UTKFace-Age-R50-MultiOutput-gender.h5,1.7057491540908813,0.21041642129421234,0.5042174458503723,0.9911150336265564,0.9196372032165527,0.8327357172966003,0.5977641940116882
1,Scratch-UTKFace-Age-R50-MultiOutput-race.h5,1.7558976411819458,0.22609010338783264,0.538323700428009,0.9914834499359131,0.9120438694953918,0.8251423835754395,0.5981860160827637
2,Scratch-UTKFace-Age-R50-MultiOutput-age.h5,1.7581603527069092,0.22655776143074036,0.5314145088195801,1.0001881122589111,0.9206918478012085,0.8276734948158264,0.5996625423431396
3,Scratch-UTKFace-Age-R50-MultiOutput-last.h5,1.7465810775756836,0.22127871215343475,0.5362498760223389,0.9890524744987488,0.9177388548851013,0.8295718431472778,0.6030373573303223
4,SupCon-UTKFace-Age-R50-MultiOutput-gender.h5,1.7271711826324463,0.20886120200157166,0.5225129723548889,0.995796799659729,0.9339801669120789,0.8515081405639648,0.6040919423103333
5,SupCon-UTKFace-Age-R50-MultiOutput-race.h5,1.7843234539031982,0.2440263032913208,0.5511740446090698,0.9891228079795837,0.9303944110870361,0.8546720147132874,0.6097869873046875
6,SupCon-UTKFace-Age-R50-MultiOutput-age.h5,1.8004173040390015,0.24277015030384064,0.5386217832565308,1.0190250873565674,0.9301835298538208,0.8466567993164062,0.6123180985450745
7,SupCon-UTKFace-Age-R50-MultiOutput-last.h5,1.7820550203323364,0.2311677485704422,0.5484278798103333,1.0024594068527222,0.9327146410942078,0.8515081405639648,0.6099978685379028
